Meter Number,Node Id
Count,Outage.csv
IJ020023,604380
IL0020082,600442
IL0020083,604260
IL0020084,600482
IL0020086,600231
IL0020090,604374
IL0020092,603861
IL0020102,600485
IL0020103,600457
IL0020111,604269
IL0020116,600265
IL0020120,604111
IL0020129,604155
IL0020250,604326
IL0020288,500009
IL0020301,600371
IL0020302,603800
IL0020303,604209
IL0020306,603901
IL0020310,604393
IL0020359,600208
IL0020394,603749
IL0020430,600447
IL0020462,604302
IL0020495,500005
IL0020496,600244
IL0020502,604226
IL0020503,604208
IL0020504,603860
IL0020506,604204
IL0020523,603774
IL0020528,603850
IL0020529,604271
IL0020617,604235
IL0020663,603835
IL0020669,604327
IL0020670,604184
IL0020685,603728
IL0020797,500006
IL0020798,604352
IL0020815,603849
IL0020842,600464
IL0020847,600215
IL0020869,604129
IL0020881,604300
IL0020882,604216
��,600276
��,600291
��,600327
��,600380
��,600389
��,600407
��,600409
��,600411
��,603723
��,603969
��,603994
��,604013
��,604018
��,604048
��,604085
��,604090
��,604130
��,604314
��,604316
��,604324
